NAME,LONGITUDE,LATITUDE,NEIGHBORHOOD_NAME,COUNTY_NAME
Kültür Parkı,29.3518413703023,40.9003285007672,ORHANLI,TUZLA
Park,28.0061278076599,41.0953652949957,FEVZİPAŞA,SİLİVRİ
Malazgirt Parkı,28.7403844596421,41.182449412233,ARNAVUTKÖY MERKEZ,ARNAVUTKÖY
Çocuk Parkı,29.0408018185834,41.1143464009564,POLİGON,SARIYER
M. Fevzi Çakmak Trafik Eğitim Parkı,28.7168103772503,41.2076016260703,MAREŞAL FEVZİ ÇAKMAK,ARNAVUTKÖY
Sazlıbosna Parkı,28.6724690103976,41.1528530247152,SAZLIBOSNA,ARNAVUTKÖY
Mustafa Yeşil Parkı,28.7091041189748,41.1950627431539,TAŞOLUK,ARNAVUTKÖY
Doğu Parkı,29.248312803193,40.875880835614,DOĞU,PENDİK
Hürriyet Parkı,28.6076558859164,41.1293001541677,YEŞİLBAYIR,ARNAVUTKÖY
Çocuk Parkı,29.282837751859,40.8972788928384,RAMAZANOĞLU,PENDİK
Haznedar Şafak Parkı,28.8697423086225,41.009715956574,HAZNEDAR,GÜNGÖREN
Kamuran Kumluoğlu Parkı,29.1380277986807,40.9184193112645,YALI,MALTEPE
Mehmet Kültür Parkı,29.2422311391599,40.8802682162735,DOĞU,PENDİK
Dumlupınar Parkı,29.2541711187152,40.8881577532044,DUMLUPINAR,PENDİK
Park,29.1257958368788,40.9655083441656,FINDIKLI,MALTEPE
Havacı Muzaffer Erdönmez Parkı,28.8199142939882,40.961130015938,YEŞİLKÖY,BAKIRKÖY
Hancıoğlu Park,29.1346002387072,40.969538992356,FINDIKLI,MALTEPE
Kıvırcık Sok. Çocuk Parkı,28.8794774124265,41.0206656281026,SANAYİ,GÜNGÖREN
Mustafa Karaoğlu Parkı,29.1922600885898,40.917920995766,SOĞANLIK YENİ,KARTAL
Şifa Yokuşu Parkı,28.9263888178753,41.0427065972169,DÜĞMECİLER,EYÜPSULTAN
Galip Özger Parkı,28.9275639951076,41.0454597161291,DÜĞMECİLER,EYÜPSULTAN
Bıçakçı Çıkmazı Parkı,28.9273400380751,41.0464047949668,DÜĞMECİLER,EYÜPSULTAN
Mehmet Akif Parkı,29.0860911180829,41.0002346775864,ESATPAŞA,ATAŞEHİR
Ufuk Sok. Parkı,29.1762457606669,40.9029479106336,ATALAR,KARTAL
Ormanlı Parkı,28.4527386738916,41.3904028676185,ORMANLI,ÇATALCA
Park,29.1413301745789,40.9253374191436,BAĞLARBAŞI,MALTEPE
Kestanelik Köyü Parkı,28.4957714160903,41.2303754019722,KESTANELİK,ÇATALCA
Tımur Sok. Parkı,29.1178359912558,40.9339477064364,FEYZULLAH,MALTEPE
Ethem Arslan Çocuk Parkı,28.4445090759573,41.2014242497061,GÖKÇEALİ,ÇATALCA
Sani Malaz Parkı,29.1178812010068,40.9387910994314,İDEALTEPE,MALTEPE
23 Nisan Egemenlik Parkı,29.853130016323,41.1380840530226,AĞVA MERKEZ,ŞİLE
Şehit Er Erdal Yulalı Parkı,29.169261011492,40.9818211539622,FERHATPAŞA,ATAŞEHİR
Üzüm Sok. Parkı,29.6254555889763,41.1703235442571,BALİBEY,ŞİLE
Gülçıkmazı Sok. Parkı,29.1589954449773,40.9241954030114,ESENKENT,MALTEPE
Park,29.0346741330742,41.2439563267715,KUMKÖY (KİLYOS),SARIYER
Yakuplu Çeşmeli Parkı,29.8409146970136,41.1319478080783,AĞVA MERKEZ,ŞİLE
Çocuk Parkı,28.7993919164619,41.0339471136355,HALKALI MERKEZ,KÜÇÜKÇEKMECE
Çinili Parkı,29.0295094094802,41.0231681756585,MURATREİS,ÜSKÜDAR
Çocuk Parkı,29.0667245873813,41.0266487738919,KISIKLI,ÜSKÜDAR
Çocuk Parkı,28.597659452984,40.9909539660991,GÜRPINAR,BEYLİKDÜZÜ
Libadiye Parkı,29.0738637522987,41.007349181428,CUMHURİYET,ÜSKÜDAR
Şehit Alaattin Buluç Parkı,29.149724936846,40.9210073315879,CEVİZLİ,MALTEPE
Ertuvam Parkı,29.0882386709218,41.0144599828293,ESENEVLER,ÜMRANİYE
Ortadere Parkı,29.0639760606148,41.0511429983791,ÇENGELKÖY,ÜSKÜDAR
Gökçe Sok. Parkı,29.1892883341534,40.9032995807531,ESENTEPE,KARTAL
Çocuk Parkı,28.7790999144986,40.9789599796651,BASINKÖY,BAKIRKÖY
Park,28.4610953175711,41.0295148109202,KUMBURGAZ,BÜYÜKÇEKMECE
Sakızağacı Parkı,28.8845633796906,40.9786148849081,SAKIZAĞACI,BAKIRKÖY
80. Yıl Parkı,28.799331041417,41.0279563647598,İNÖNÜ,KÜÇÜKÇEKMECE
Şehitler Parkı,28.7927475093165,40.9920878932372,GÜLTEPE,KÜÇÜKÇEKMECE
Şehit Yılmaz Özdemir Parkı,28.7848748250646,41.0441366796379,ATAKENT,KÜÇÜKÇEKMECE
Aydın Demir Parkı,29.0424607798259,41.0201968339695,ALTUNİZADE,ÜSKÜDAR
Çocuk Parkı,28.9870288496827,41.0868063339674,YAHYA KEMAL,KAĞITHANE
Emek Parkı,29.0587483852317,41.0583452502771,KULELİ,ÜSKÜDAR
Atalar Tren İstasyonu Parkı,29.1694003359678,40.8989541040532,ATALAR,KARTAL
Park,28.5612578649874,41.0152294272452,MİMAR SİNAN,BÜYÜKÇEKMECE
Dragos Botanik Parkı,29.2077803237134,40.890765040433,YUNUS,KARTAL
Park,28.5625302814312,41.0160354694636,MİMAR SİNAN,BÜYÜKÇEKMECE
Park,29.1914842899772,41.002172781342,EMEK,SANCAKTEPE
Kadıköy Belediye Başkanlığı Türk Kadınlar Birliği Parkı,29.0320758463409,40.9962424448613,ACIBADEM,KADIKÖY
Çocuk Parkı,28.9665362345019,41.0472388080987,PİYALEPAŞA,BEYOĞLU
Muammer Taşkale Parkı,28.8266096260885,41.0197329537626,YENİBOSNA MERKEZ,BAHÇELİEVLER
Çocuk Parkı,28.6417953851056,41.0074086830513,CUMHURİYET,BEYLİKDÜZÜ
Çimen Parkı,29.1019843536741,41.0179834989136,İSTİKLAL,ÜMRANİYE
Park,28.6402201829289,41.0079554829368,CUMHURİYET,BEYLİKDÜZÜ
Şehit Kadir Yıldırım Parkı,29.0737016518808,40.9575836095661,SUADİYE,KADIKÖY
Ömer İnci Parkı,28.8496094329396,40.9978013374672,ŞİRİNEVLER,BAHÇELİEVLER
Çocuk Parkı,28.3769507054191,41.0559311799408,SELİMPAŞA,SİLİVRİ
Tekmek Parkı,28.9754884045944,41.0980815285712,HAMİDİYE,KAĞITHANE
Muhsin Yazıcıoğlu Parkı,28.9743623245652,41.0826337402181,MERKEZ,KAĞITHANE
Esnafin Başöğretmeni Suat Yalkın Parkı,28.9728590998671,41.0819380459668,MERKEZ,KAĞITHANE
Çocuk Parkı,28.168405460833,41.1595754247464,SEYMEN,SİLİVRİ
Çocuk Parkı,28.0809540026098,41.0776006138316,BALABAN,SİLİVRİ
Park,29.0425898920137,41.1107613377395,REŞİTPAŞA,SARIYER
Çocuk Parkı,28.7020583078496,41.0033396199358,MUSTAFA KEMALPAŞA,AVCILAR
Şemsibey Parkı,29.0472579332182,41.040302788801,BEYLERBEYİ,ÜSKÜDAR
Nadir Nadi Parkı,29.0448285018469,41.1493852630808,KİREÇBURNU,SARIYER
Manolya Parkı,29.2170310719799,40.9177168607518,YAKACIK ÇARŞI,KARTAL
Park,29.2903116387105,40.9513501215772,HAMİDİYE,SULTANBEYLİ
Mimar Sinan Parkı,28.7282943617254,41.198634853293,NENEHATUN,ARNAVUTKÖY
Libadiye Cad. Parkı,28.8640455177176,41.0980391266058,UĞUR MUMCU,SULTANGAZİ
Cem Botanik Serası,29.1526161749844,41.0983754108021,ÇENGELDERE,BEYKOZ
Enes Parkı,29.1695591584506,40.901784442914,ATALAR,KARTAL
Remzi Çakar Parkı,29.1991912738862,41.0039128047469,EMEK,SANCAKTEPE
Hasbahçe Parkı,28.9583905884935,41.0672555442732,MERKEZ,KAĞITHANE
Çocuk Parkı,28.8687867531376,40.979966935792,ZEYTİNLİK,BAKIRKÖY
Güzelyurt Parkı,28.9950969872106,41.0969351166288,SEYRANTEPE,KAĞITHANE
Muaalim Elem Parkı,28.9942257082647,41.0959440711462,SEYRANTEPE,KAĞITHANE
Kardelen Parkı,29.0023762146204,41.0831996378011,ÇELİKTEPE,KAĞITHANE
Fetih Parkı,28.9115998037627,41.0846909762201,MEVLANA,GAZİOSMANPAŞA
Çocuk Parkı,28.7745277810767,40.9833828033827,FATİH,KÜÇÜKÇEKMECE
Park,28.915550621454,41.0741611963224,KAZIM KARABEKİR,GAZİOSMANPAŞA
Park,28.9113865644289,41.0750320796685,KAZIM KARABEKİR,GAZİOSMANPAŞA
Silivri Belediyesi Botanik Parkı,28.2073380021497,41.0882592503151,ALİPAŞA,SİLİVRİ
Ayvansaray Parkı,28.9443484820683,41.0396668342421,AYVANSARAY,FATİH
Şehit Tamer Dost Engelsiz Yaşam Parkı,28.852852207387,41.0008543382708,SİYAVUŞPAŞA,BAHÇELİEVLER
10. Sok. Nehir Parkı,28.8012187302984,41.0531022946244,ATATÜRK,KÜÇÜKÇEKMECE
Pir Sultan Parkı,28.7949976466156,41.0175688268961,İNÖNÜ,KÜÇÜKÇEKMECE
Fidan Parkı,28.9558836266565,41.0726752089394,EMNİYETTEPE,EYÜPSULTAN
Gültepe Parkı,28.7902455066885,40.9970823817627,GÜLTEPE,KÜÇÜKÇEKMECE
Molla Hüsrev Parkı,28.8336525002131,41.0444775884944,YENİMAHALLE,BAĞCILAR
Millet Gazi Parkı,28.8777101263318,40.9823718786218,KARTALTEPE,BAKIRKÖY
Şehit Piyade Asteğmen Mehmet Bozkuş Parkı,28.8037650881355,41.024271471404,İNÖNÜ,KÜÇÜKÇEKMECE
Çırpıcı Millet Bahçesi,28.888665713486,40.999991162781,OSMANİYE,BAKIRKÖY
Çırpıcı Millet Bahçesi,28.888665713486,40.999991162781,OSMANİYE,BAKIRKÖY
Zeus Park,29.2341355380779,41.0267278382316,SOĞUKPINAR,ÇEKMEKÖY
Arda Turan Parkı,28.639965129972,40.9640398315697,SAHİL,BEYLİKDÜZÜ
Tabya Çocuk Parkı,28.8606618515505,41.0405357664034,FEVZİ ÇAKMAK,BAĞCILAR
Şehit Piyade Er Tarık Emeket Parkı,28.8021192806926,41.0197552591113,İNÖNÜ,KÜÇÜKÇEKMECE
Merkez Mahallesi Aile Parkı,28.8624796677327,41.0329217599389,MERKEZ,BAĞCILAR
Çocuk Parkı,28.6252233068875,40.9632336907131,DEREAĞZI,BEYLİKDÜZÜ
Huzur Parkı,28.8526616916637,41.0452088622793,FEVZİ ÇAKMAK,BAĞCILAR
Veysel Karani Parkı,28.9303341140727,41.0764898838203,KARADOLAP,EYÜPSULTAN
Yaşam Parkı,28.9726378888361,41.0720247644884,GÜRSEL,KAĞITHANE
Cumhuriyet Parkı,29.2588561499983,41.1290646132078,CUMHURİYET,BEYKOZ
İBB Asım Yıldız Parkı,28.9369010768877,41.0876878052106,ÇIRÇIR,EYÜPSULTAN
Sular Vadisi Parkı,28.8072456060846,41.1005489488371,BAŞAK,BAŞAKŞEHİR
Dikili Ağaç Parkı,28.92109520776,41.0517068499546,RAMİ CUMA,EYÜPSULTAN
Orhan Gazi Parkı,28.8771837785882,41.0018719898351,BAHÇELİEVLER,BAHÇELİEVLER
Yeşil Çınar Parkı,28.9225456470496,41.0516823758902,RAMİ CUMA,EYÜPSULTAN
Hüma Parkı,28.9757174273563,41.0939081024516,HAMİDİYE,KAĞITHANE
Özdemir Sok. Parkı,28.5414795880154,40.9908105893833,SİNANOBA,BÜYÜKÇEKMECE
Tekke Parkı,28.9361945807719,41.0535018608456,MERKEZ,EYÜPSULTAN
Mimaroba Cafe ve Aile Çay Bahçesi,28.5433266891318,41.0114136713109,EKİNOBA,BÜYÜKÇEKMECE
Çınar Mah. 15/2 Sok. Parkı,28.8678169134226,41.0366504556267,ÇINAR,BAĞCILAR
Gümüşsuyu Parkı,28.9321166998928,41.0564150348382,İSLAMBEY,EYÜPSULTAN
Özlem Cad. Parkı,28.6207409502025,41.0186715924386,CUMHURİYET,BÜYÜKÇEKMECE
Karaca Parkı,29.1541734412816,40.9436168634325,ZÜMRÜTEVLER,MALTEPE
Saydağ Parkı,28.5847481090887,41.0244307589523,19 MAYIS,BÜYÜKÇEKMECE
Meşeli Park,29.2218581266196,40.9744304086467,FATİH,SANCAKTEPE
Soylu Sok. Parkı,28.6091861461589,41.0112598056085,ATATÜRK,BÜYÜKÇEKMECE
Rami Sosyal Tesisleri Parkı,28.9191530675745,41.0493964967822,RAMİ YENİ,EYÜPSULTAN
Çocuk Parkı,29.0776471639714,41.0000060419547,ÖRNEK,ATAŞEHİR
Çocuk Parkı,29.1264752690723,40.9820782196359,KÜÇÜKBAKKALKÖY,ATAŞEHİR
Nene Hatun Parkı,28.7289487137381,41.1990512588503,NENEHATUN,ARNAVUTKÖY
Dumlupınar Parkı,29.0609196270436,40.9878267963701,MERDİVENKÖY,KADIKÖY
Tufan Parkı,29.0701524675671,41.0600292945698,KÜÇÜKSU,ÜSKÜDAR
Tuğba Parkı,29.0940947635383,41.0143374853915,ESENEVLER,ÜMRANİYE
Moda Parkı,29.0211650642708,40.9809276236492,CAFERAĞA,KADIKÖY
Muammer Güler Parkı,28.8793007975663,40.9899981486597,KARTALTEPE,BAKIRKÖY
Çamlık Parkı,29.0679758479445,40.989714188818,MERDİVENKÖY,KADIKÖY
Çakırağa Parkı,29.0001072395845,41.0972344522831,YEŞİLCE,KAĞITHANE
Tunaboyu Parkı,29.0035659450569,41.0822526128781,ÇELİKTEPE,KAĞITHANE
Spor Parkı,28.8610021777063,41.0272950122854,GÜNEŞTEPE,GÜNGÖREN
Çanakkale Şehitleri Parkı,28.8874269057993,41.0858834059711,KARADENİZ,GAZİOSMANPAŞA
Horasan Parkı,28.9934992384131,41.0789942186059,GÜLTEPE,KAĞITHANE
Park,28.8893340246944,41.0795321970399,KARADENİZ,GAZİOSMANPAŞA
Çocuk Parkı,28.8964551691143,41.0728637675009,HÜRRİYET,GAZİOSMANPAŞA
Park,28.6220169579922,41.054871327242,ÇAKMAKLI,BÜYÜKÇEKMECE
23 Nisan Parkı,29.0834033662818,40.9846365795763,SAHRAYICEDİT,KADIKÖY
Orhangazi Parkı,28.893341893001,41.0964354682827,YUNUS EMRE,SULTANGAZİ
Kocatepe Parkı,28.6297526507354,40.9763180168786,KAVAKLI,BEYLİKDÜZÜ
Mehmet Akif Ersoy Parkı,28.8819216547351,41.0921930038285,ESENTEPE,SULTANGAZİ
Mahmut Özdemir Parkı,28.9712878041,41.0752917343917,GÜRSEL,KAĞITHANE
Kaptan-ı Derya Piri Reis Parkı,28.8222026364259,41.0474453937177,MAHMUTBEY,BAĞCILAR
Mehmet Bulur Parkı,28.8417304013943,41.0580621435493,GÖZTEPE,BAĞCILAR
Mustafa Karaoğlu Parkı,29.1424094303443,40.9390532879978,ZÜMRÜTEVLER,MALTEPE
Gençlik Parkı,28.920230921863,41.072993754952,YEŞİLPINAR,EYÜPSULTAN
İsmail Hakkı Tonguç Parkı,29.0118211287446,41.0131866305071,SALACAK,ÜSKÜDAR
Ali Kuşçu Parkı,28.9037860808868,41.0958754759374,75. YIL,SULTANGAZİ
Tozkoparan Barış Parkı,28.8942992062071,41.0143529444972,TOZKOPARAN,GÜNGÖREN
Orkide Sok. Parkı,28.53858671929,41.0063173969345,MİMAROBA,BÜYÜKÇEKMECE
Bahçelievler Parkı,29.2387753684398,40.8823715563496,BAHÇELİEVLER,PENDİK
Aliya İzzetbegoviç Parkı,28.8244056247242,41.0333363690937,GÜNEŞLİ,BAĞCILAR
Cengiz Topel Parkı,28.8776490370918,41.0954666243772,50. YIL,SULTANGAZİ
Bilal Bozkaya Parkı,28.8686615279211,40.9872861285311,ZUHURATBABA,BAKIRKÖY
Halim Göksay Parkı,28.8572238299933,41.1109889598176,İSMETPAŞA,SULTANGAZİ
Kültür Parkı,28.5748486427223,41.0224628666601,DİZDARİYE,BÜYÜKÇEKMECE
Durak Parkı,28.6468352448172,41.0036598026072,BÜYÜKŞEHİR,BEYLİKDÜZÜ
Kültür Park,28.5761480549689,41.023059868074,DİZDARİYE,BÜYÜKÇEKMECE
Park,29.0843074149517,40.9705822148091,19 MAYIS,KADIKÖY
Mustafa Erkotip Sok. Parkı,28.9229686934301,41.0413323941264,TOPÇULAR,EYÜPSULTAN
Kuşluk Parkı,29.0840177548116,40.9764644335803,19 MAYIS,KADIKÖY
Ata Parkı,28.8737499791343,41.0252203705086,MERKEZ,GÜNGÖREN
Erguvan Parkı,28.9094059264159,41.1022824711898,ZÜBEYDE HANIM,SULTANGAZİ
Çocuk Parkı,29.0710988231515,40.9799992909357,GÖZTEPE,KADIKÖY
Çamlık Atatürk Parkı,28.8696525867498,40.9872559727178,ZUHURATBABA,BAKIRKÖY
N. Öztürk Barış Parkı,29.2292900720208,40.8729418851357,BATI,PENDİK
Hüdaverdi Parkı,28.868434070386,40.9919541268994,ZUHURATBABA,BAKIRKÖY
Maçka Demokrasi Parkı,28.9923489068854,41.0455884227955,HARBİYE,ŞİŞLİ
Kuğulu Parkı,28.6430536954178,41.0056402718132,CUMHURİYET,BEYLİKDÜZÜ
Mimoza Sok. Parkı,28.5375192569592,41.0032092035299,MİMAROBA,BÜYÜKÇEKMECE
Alma Ata Parkı,28.7310504345878,40.9724999732472,DENİZKÖŞKLER,AVCILAR
Kavşak Parkı,29.0339181216398,40.987293205478,OSMANAĞA,KADIKÖY
Şehit Topçu Selçuk Adalı Parkı,28.7139670713939,40.9770473989377,AMBARLI,AVCILAR
Mevlana Parkı,28.869705848021,41.0168632521637,AKINCILAR,GÜNGÖREN
Halide Edip Adıvar Parkı,28.7205551316827,40.9777442460327,AMBARLI,AVCILAR
Şeyh Şamil Parkı,28.8668712209073,41.027304590512,GÜNEŞTEPE,GÜNGÖREN
SSK Evleri Parkı,29.2862186404833,40.8160726824131,POSTANE,TUZLA
Atrium Parkı,28.6453437812653,41.0067332495683,BÜYÜKŞEHİR,BEYLİKDÜZÜ
Şirinler Parkı,28.6536048120372,41.0060451884758,BARIŞ,BEYLİKDÜZÜ
Şehit Fatih Derdavut Parkı,29.2822180709827,40.8643181610729,GÜZELYALI,PENDİK
Şehit Nail Sarıgan Parkı,28.6193973234382,40.9931178441902,ADNAN KAHVECİ,BEYLİKDÜZÜ
Güzelyalı Camii Yanı Parkı,29.2854459219797,40.8567125741512,GÜZELYALI,PENDİK
Kenan Onuk Parkı,28.7936762596208,41.0382618245848,HALKALI MERKEZ,KÜÇÜKÇEKMECE
Balçık Camii Altı Parkı,28.9942178155417,41.0583347943461,19 MAYIS,ŞİŞLİ
Nurettin Sözen Park,29.1617486191552,40.9357000585934,GÜLENSU,MALTEPE
23 Nisan Parkı,28.9076875027934,41.0766792346041,KAZIM KARABEKİR,GAZİOSMANPAŞA
Gündoğdu Parkı,28.8915685429707,41.00812976953,ABDURRAHMAN NAFİZ GÜRMAN,GÜNGÖREN
Merkez Mah. Muhtarlığı Parkı,28.8714799720314,41.0233714027937,MERKEZ,GÜNGÖREN
Güngören Park,28.8725266682634,41.0081140662675,HAZNEDAR,GÜNGÖREN
Hacivat Parkı,28.8678975596798,41.0996166534637,UĞUR MUMCU,SULTANGAZİ
Şehit Bekir Cömert Parkı,28.8564637650157,41.1025228443311,SULTANÇİFTLİĞİ,SULTANGAZİ
Öğretmenler Parkı,29.0300161362048,41.0032276007566,KOŞUYOLU,KADIKÖY
Gazi Paşa Parkı,29.2329093941253,40.8785513789336,BATI,PENDİK
Çamçeşme Parkı,29.2733361573566,40.8784053725475,ÇAMÇEŞME,PENDİK
Muhtarlık Yanı Parkı,29.2617685362824,40.9194382618614,ERTUĞRUL GAZİ,PENDİK
Çocuk Parkı,29.0136058945579,41.0877951000191,KONAKLAR,BEŞİKTAŞ
Şehit P. Yaşar Ataş Parkı,28.7228947215628,40.9757053196874,DENİZKÖŞKLER,AVCILAR
Ulusal Egemenlik Parkı,28.7144384864586,40.9717755478918,AMBARLI,AVCILAR
G-27 Sok. Parkı,28.9956908293066,41.1126225173398,AYAZAĞA,SARIYER
Borsa Kent Parkı,29.3131357929554,40.8276649471723,İSTASYON,TUZLA
Şehit Turgay Karaman Parkı,29.2815727503947,40.8805271996116,KAVAKPINAR,PENDİK
Nasrettin Hoca Parkı,29.0519014658872,41.1367577988633,TARABYA,SARIYER
Sağlık Parkı,28.8372077698663,41.0299122333147,BARBAROS,BAĞCILAR
Emekevler-3 Parkı,29.1434532695056,40.9881586077529,ATATÜRK,ATAŞEHİR
Molla Gürani Parkı,28.8482661219991,41.0262473553496,İNÖNÜ,BAĞCILAR
Nazım Hikmet Parkı -1,29.124045888052,40.9846851244667,KÜÇÜKBAKKALKÖY,ATAŞEHİR
Nazım Hikmet Parkı- 2,29.1232755521385,40.9839298155825,KÜÇÜKBAKKALKÖY,ATAŞEHİR
Kooperatif Evleri Karşısı Parkı,29.0029641836638,41.1220019381605,AYAZAĞA,SARIYER
Arı Parkı,28.9629747800542,41.078102248314,NURTEPE,KAĞITHANE
Mimoza Parkı,29.1196910032999,40.9864959292154,KÜÇÜKBAKKALKÖY,ATAŞEHİR
Park,28.9626029771811,41.0774624488382,NURTEPE,KAĞITHANE
Deniz Gezmiş Parkı,29.0947450821595,40.9998726789357,MUSTAFA KEMAL,ATAŞEHİR
Orhangazi Şehir Parkı,29.1134551942173,40.9365100213247,İDEALTEPE,MALTEPE
Dallas Parkı,29.0389628798097,41.1477423977002,CUMHURİYET,SARIYER
Park,29.1324157835837,40.9138834071942,YALI,MALTEPE
Anadolu Parkı,28.9950942128812,41.0973498553572,SEYRANTEPE,KAĞITHANE
Umut Parkı,28.9888735814092,41.0987424477115,SEYRANTEPE,KAĞITHANE
Çiğdem Parkı,29.1698347763888,40.8955712711956,KORDONBOYU,KARTAL
Bosna Parkı,29.2209588556031,40.8877327323029,SAPAN BAĞLARI,PENDİK
Ayazağa Meydan Parkı,28.9986726604292,41.1153293154665,AYAZAĞA,SARIYER
İstinye İdo-1 Parkı,29.0616574557512,41.1136180501257,İSTİNYE,SARIYER
Haydar Aliyev Parkı,29.0455980807008,41.148782457397,KİREÇBURNU,SARIYER
Nene Hatun Parkı,28.8338573583215,41.0219871983783,KOCASİNAN MERKEZ,BAHÇELİEVLER
Molla Gürani Parkı,28.9627706516461,41.0633821977508,TALATPAŞA,KAĞITHANE
Ulubatlı Hasan Parkı,28.855448172924,41.0013891420697,SİYAVUŞPAŞA,BAHÇELİEVLER
Mimoza Parkı,29.0006106971393,41.0851480352083,ÇELİKTEPE,KAĞITHANE
Yavuz Gökmen Parkı,28.8599665090397,41.0076293429632,BAHÇELİEVLER,BAHÇELİEVLER
Çiftehavuzlar Aile Çay Bahçesi,28.8972864337102,41.0265742187576,ÇİFTE HAVUZLAR,ESENLER
Emekevler-2 Parkı,29.1455266936622,40.9890767747037,ATATÜRK,ATAŞEHİR
Seyit Onbaşı Parkı,28.7975095072461,40.9953829781982,BEŞYOL,KÜÇÜKÇEKMECE
Çocuk Parkı,29.1374039074786,40.8725374914865,MADEN,ADALAR
Cumhuriyet Meydanı,28.9137613599422,41.0585181533469,SARIGÖL,GAZİOSMANPAŞA
Halil Rahman Parkı,29.0000445602742,41.0943124750842,YEŞİLCE,KAĞITHANE
Muhtar Abdullah Sınmaz Parkı,29.003153518118,41.0550870050733,DİKİLİTAŞ,BEŞİKTAŞ
Şehit Ercan Şahin Parkı,28.8646693248357,41.0017240380012,BAHÇELİEVLER,BAHÇELİEVLER
Akasya Parkı,29.0867123740164,40.9785229282562,19 MAYIS,KADIKÖY
Kelebek Sokak Parkı,28.7053245817437,40.989601587312,CİHANGİR,AVCILAR
Güvercin Sok. Parkı,29.1049837385183,40.9538726757442,ALTINTEPE,MALTEPE
Orhangazi Parkı,29.1616662298178,40.9199845623708,CEVİZLİ,MALTEPE
Şehit Rafet Uçankuş Parkı,28.8026292300035,41.0126790010446,TEVFİKBEY,KÜÇÜKÇEKMECE
Furkan Tüzüner Parkı,28.9797953164166,41.0907018733545,HAMİDİYE,KAĞITHANE
Sevgi Park,28.7838371918671,40.9929128861335,CENNET,KÜÇÜKÇEKMECE
7 den 77 ye Barış Parkı,28.5375600692008,40.994070134587,SİNANOBA,BÜYÜKÇEKMECE
75. Yıl Cumhuriyet Parkı,28.7751772011188,40.9959367206797,YENİ MAHALLE,KÜÇÜKÇEKMECE
Toros Evleri Parkı,29.3134500267647,40.834701207524,YAYLA,TUZLA
ParkÇocuk Parkı,28.8847790997722,41.0830790420725,KARADENİZ,GAZİOSMANPAŞA
Bilali Habeşi Parkı,28.816673514326,41.0351979863535,15 TEMMUZ,BAĞCILAR
Karadeniz Parkı,28.8819671136868,41.0821424129889,KARADENİZ,GAZİOSMANPAŞA
Barış Parkı,29.0987778341566,40.9665686128976,KOZYATAĞI,KADIKÖY
Firuzan Toprak Parkı,29.0949823302011,40.9643316539515,KOZYATAĞI,KADIKÖY
Şehit İbrahim Koparır Parkı,28.8309501948758,41.0019439090903,FEVZİ ÇAKMAK,BAHÇELİEVLER
Sırma Doğan Parkı,28.8387061755058,41.0139040984527,ZAFER,BAHÇELİEVLER
Şehit Ayhan Saklı Park,29.21381879935,40.9177228086574,YAKACIK ÇARŞI,KARTAL
Remzi Özkaya Parkı,28.8310780774967,41.0142467326236,ZAFER,BAHÇELİEVLER
Park,29.03329038732,41.0083781718081,KOŞUYOLU,KADIKÖY
İzzet Begoviç Parkı,28.8300471784488,40.9980347445101,ÇOBANÇEŞME,BAHÇELİEVLER
Şirinler Parkı,28.6077919675344,41.0147593838846,ATATÜRK,BÜYÜKÇEKMECE
İlhan Koç Parkı,28.8235413337795,41.0108144705429,YENİBOSNA MERKEZ,BAHÇELİEVLER
Kazım Karabekir Parkı,29.3149831555797,40.8323980637767,İSTASYON,TUZLA
Ergene Sok. Parkı,28.8289265039027,41.0001943355844,ÇOBANÇEŞME,BAHÇELİEVLER
Huzur Hoca Parkı,29.1129876506836,40.9676941648182,İÇERENKÖY,ATAŞEHİR
Özlem Parkı-1,29.0279853709289,41.0884524691387,AKAT,BEŞİKTAŞ
Park,28.8367047614629,41.0341183367883,KİRAZLI,BAĞCILAR
Velioğlu Parkı,28.8426669414866,41.0496719761905,DEMİRKAPI,BAĞCILAR
Karacaoğlan Parkı,28.6179803539419,40.9877255285918,DEREAĞZI,BEYLİKDÜZÜ
Küçük Barbaros Parkı,28.840744180569,41.0268486931977,BARBAROS,BAĞCILAR
Demokrasi Parkı,28.6308581351514,40.9655951671685,DEREAĞZI,BEYLİKDÜZÜ
Kazım Kanat Parkı,28.8634252751736,41.0069689351577,BAHÇELİEVLER,BAHÇELİEVLER
Kirazlı Mah. Konak Parkı,28.840659677089,41.0337589409586,KİRAZLI,BAĞCILAR
Şehit Yunus Çaça Parkı,28.8344690633712,41.0113505194334,ZAFER,BAHÇELİEVLER
Park,29.0396953156795,41.1366329426598,FERAHEVLER,SARIYER
İslam Çupi Parkı,28.8374395400306,40.9992825403091,ZAFER,BAHÇELİEVLER
Meslek Lisesi Altı Yamaç Parkı,28.8667732745192,41.0464065409601,TUNA,ESENLER
Togay Bayatlı Parkı,28.8483467083966,41.0061980529062,ŞİRİNEVLER,BAHÇELİEVLER
Begonya Parkı,28.7727423794885,40.9950936482635,CUMHURİYET,KÜÇÜKÇEKMECE
Şehit J. Er Bahtiyar Maden Parkı,29.3616832471417,40.8452438622012,MİMAR SİNAN,TUZLA
Söğütlüçeşme Parkı,28.7850296201184,41.0171938218476,SÖĞÜTLÜ ÇEŞME,KÜÇÜKÇEKMECE
