PLAY_DATE,PLAY_NAME,THEATER_NAME,PLAY_CATEGORY,IS_GUEST_PLAY,PLAY_TYPE,LONGITUDE,LATITUDE,NUMBER_OF_AUDIENCE
2018-02-09,MACBETH,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,36
2020-01-07,İKİ EFENDİNİN UŞAĞI,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.970972,41.079366,48
2020-02-23,YANGINLAR (KONUK OYUN),Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,54
2017-10-09,SIZI,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,49
2020-10-28,GEÇİT,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,12
2018-03-28,BİZİM AİLE,Kağıthane Sadabad Sahnesi,Müzikal,0,Yerli,28.970972,41.079366,36
2019-02-04,MATRUŞKA,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,102
2017-12-08,BİZİM AİLE,Harbiye Muhsin Ertuğrul Sahnesi,Müzikal,0,Yerli,28.988829,41.046788,94
2019-01-01,MATRUŞKA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.0159,15
2019-05-09,MİDASIN KULAKLARI (ATAŞEHİR ROTARY ANADOLU LİSESİ),Ümraniye Sahnesi,Yetişkin,1,Yabancı,29.104798,41.025025,19
2018-11-21,BENİM GÜZEL PABUÇLARIM,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.0129,41.019561,6
2018-01-10,BİZİM AİLE,Ümraniye Sahnesi,Müzikal,0,Yerli,29.104798,41.025025,3
2020-02-05,NORA - BİR BEBEK EVİ,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,24
2020-10-20,ZEHİR,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.99177,2
2018-02-03,MARTI,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,101
2019-12-20,PALYAÇO PRENS,Ümraniye Sahnesi,Çocuk,0,Yerli,29.104798,41.025025,88
2018-01-20,DEDEKTİF KÖPEK CASH,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.0129,41.019561,137
2019-11-19,BİR KÜMES HİKAYESİ,Gaziosmanpaşa Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,532
2020-02-05,KARINCALAR - BİR SAVAŞ VARDI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0129,41.019561,138
2018-10-12,ŞAHANE ZÜĞÜRTLER,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,15
2019-02-09,ŞAHANE ZÜĞÜRTLER,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,79
2017-11-24,FEHİM PAŞA KONAĞI,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,32
2019-11-24,HAYAL-İ TEMSİL,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.99177,7
2020-02-18,HASTALIK HASTASI,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,23
2019-11-05,"AY, CARMELA!",Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,27
2018-05-11,HIRÇIN KIZ (SÜLEYMAN DEMİREL ÜNİ. G.S.F. TİYATRO BÖLÜMÜ),Kadıköy Haldun Taner Sahnesi,Yetişkin,1,Yerli,29.023408,40.99177,11
2019-10-15,CAN YELEĞİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,41
2019-01-27,CAN YELEĞİ,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.99177,53
2019-03-15,BİR KÜMES HİKAYESİ,Kağıthane Sadabad Sahnesi,Çocuk,0,Yerli,28.970972,41.079366,57
2018-01-27,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Ümraniye Sahnesi,Müzikal,0,Yabancı,29.104798,41.025025,38
2019-03-24,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,28.8765777,41.09774468,27
2018-01-18,SIZI,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.99177,650
2020-10-17,DÜĞÜM / BODRUM DENEME SAHNESİ," BODRUM DENEME SAHNESİ",Yetişkin,0,Yabancı,29.104798,41.025025,1
2019-01-24,SÖZ VERİYORUM,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.0159,169
2017-11-28,BİZİM AİLE,Kağıthane Sadabad Sahnesi,Müzikal,0,Yerli,28.970972,41.079366,57
2020-11-05,RÜSTEMOĞLU CEMAL'İN TUHAF HİKÂYESİ,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,6
2018-05-08,SIFIR DERECE AŞK (TİYATRO ASD İST. ÜNİ. DEV. KONS.),Kadıköy Haldun Taner Sahnesi,Yetişkin,1,Yerli,29.023408,40.99177,25
2019-09-20,KARINCALAR - BİR SAVAŞ VARDI,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.0159,117
2018-02-04,KOMİK-İ ŞEHİR NAŞİT BEY,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.0159,45
2018-09-24,KOMİK-İ ŞEHİR NAŞİT BEY,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.0159,20
2019-11-27,HARİKALAR MUTFAĞI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,28.8765777,41.09774468,22
2018-05-17,KARMAKARIŞIK (ŞİŞLİ MESLEK YÜKSEK OKULU),Gaziosmanpaşa Sahnesi,Yetişkin,1,Yerli,28.916482,41.057846,3
2017-12-30,SIZI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,11
2019-04-08,"TİYATRO GÜLGEÇ ""SOĞUKTAN KORKMAYAN TEK KUŞ""",Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yabancı,28.916482,41.057846,8
2018-01-20,KARAGÖZ ÇİFTLİK BEKÇİSİ,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,27
2019-12-06,HASTALIK HASTASI,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.970972,41.079366,69
2019-06-10,HASTALIK HASTASI,Harbiye Cemil Topuzlu Açıkhava Sahnesi,Yetişkin,0,Yabancı,28.99044,41.045777,136
2019-01-20,KARINCALAR - BİR SAVAŞ VARDI,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.99177,2
2017-09-25,REİS BEY,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,36
2018-01-10,ÇİNGENELER GÖKYÜZÜNDE YAŞAR,Kağıthane Sadabad Sahnesi,Müzikal,0,Yabancı,28.970972,41.079366,81
2017-11-09,YANGIN YERİNDE ORKİDELER,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.0159,25
2017-10-24,BEN ÇAĞIRMADIM,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,58
2018-01-11,KARAGÖZ' ÜN UYKUSU,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,42
2017-12-20,SIZI,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,62
2019-02-21,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,1
2019-12-19,KARINCALAR - BİR SAVAŞ VARDI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0129,41.019561,42
2019-01-15,CAN YELEĞİ,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,28.8765777,41.09774468,3
2019-11-07,BİZİM AİLE,Üsküdar Musahipzade Celãl Sahnesi,Müzikal,0,Yerli,29.0129,41.019561,17
2019-12-28,12. GECE,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,1
2019-05-10,GETTO (GALATASARAY LİSESİ),Kağıthane Sadabad Sahnesi,Yetişkin,1,Yabancı,28.970972,41.079366,18
2019-02-10,ÜZGÜN AĞAÇLAR ÜLKESİ,Kağıthane Sadabad Sahnesi,Çocuk,0,Yerli,28.970972,41.079366,250
2019-12-19,ŞAHANE ZÜĞÜRTLER,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,60
2018-11-06,ÜZGÜN AĞAÇLAR ÜLKESİ,Kağıthane Sadabad Sahnesi,Çocuk,0,Yerli,28.970972,41.079366,96
2018-01-26,ON İKİ ÖFKELİ ADAM,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,77
2017-09-23,SON,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli,28.970972,41.079366,34
2019-01-27,UZLAŞMA,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.99177,40
2018-03-07,FEHİM PAŞA KONAĞI,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli,28.970972,41.079366,57
2019-12-22,KOMİK-İ ŞEHİR NAŞİT BEY,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,27
2018-11-08,SON,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,68
2017-11-22,ŞEKERPARE,Harbiye Muhsin Ertuğrul Sahnesi,Müzikal,0,Yerli,28.988829,41.046788,347
2017-11-28,POLLYANNA,Kağıthane Sadabad Sahnesi,Çocuk,0,Yabancı,28.970972,41.079366,89
2019-09-29,GEÇ KALANLAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,14
2019-04-10,POLLYANNA,Harbiye Muhsin Ertuğrul Sahnesi,Çocuk,0,Yabancı,28.988829,41.046788,36
2019-01-03,HARİKALAR MUTFAĞI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,28.8765777,41.09774468,65
2018-05-02,MACBETH,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0129,41.019561,31
2019-09-27,FELATUN BEY İLE RAKIM EFENDİ,Üsküdar Musahipzade Celãl Sahnesi,Müzikal,0,Yerli,29.0129,41.019561,4
2020-01-03,ÇIN SABAHTA,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,5
2019-11-07,"AY, CARMELA!",Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.0159,15
2018-02-25,İKİ ARADA BİR YERDE,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,3
2017-10-21,DEDEKTİF KÖPEK CASH,Harbiye Muhsin Ertuğrul Sahnesi,Çocuk,0,Yerli,28.988829,41.046788,202
2020-09-22,AHUDUDU / TİYATRO KARE," TİYATRO KARE",Yetişkin,0,Yabancı,29.0129,41.019561,102
2018-02-22,KAHVEDE ŞENLİK VAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,44
2018-05-10,KOKONA UYUYOR (ANKAOĞLU AKADEMİ),Gaziosmanpaşa Sahnesi,Yetişkin,1,Yerli,28.916482,41.057846,9
2018-12-18,BİR GÜN AYAKKABIMIN TEKİ,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,52
2018-02-24,PALYAÇO PRENS,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.0159,43
2018-01-29,GEÇ KALANLAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,28
2020-10-21,MELEK,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,34
2018-10-09,BEN ÇAĞIRMADIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,6
2017-11-17,BEN ÇAĞIRMADIM,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,17
2019-01-11,KOMİK-İ ŞEHİR NAŞİT BEY,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.99177,1
2018-12-14,ŞAHANE ZÜĞÜRTLER,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,3
2017-10-19,REİS BEY,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,6
2019-12-22,KAHVEDE ŞENLİK VAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,17
2018-02-03,SAADET HANIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,11
2018-03-26,REİS BEY,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,114
2017-12-12,OYUNUN OYUNU,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.970972,41.079366,38
2017-12-03,ŞAHANE ZÜĞÜRTLER,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,21
2017-11-16,ŞAHANE ZÜĞÜRTLER,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.970972,41.079366,125
2017-12-13,SON,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,7
2019-04-17,FELATUN BEY İLE RAKIM EFENDİ,Harbiye Muhsin Ertuğrul Sahnesi,Müzikal,0,Yerli,28.988829,41.046788,82
2019-12-09,İKİ EFENDİNİN UŞAĞI,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,2
2019-01-12,YAŞASIN BARIŞ,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.0159,18
2018-04-14,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Kağıthane Sadabad Sahnesi,Müzikal,0,Yabancı,28.970972,41.079366,3
2018-01-26,ÜÇ KARDEŞ VE MUHTEŞEM KURT,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,14
2018-03-09,KARINCALAR - BİR SAVAŞ VARDI,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.0159,29
2019-12-04,BİR GÜN AYAKKABIMIN TEKİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.970972,41.079366,113
2019-04-08,BİR KÜMES HİKAYESİ,Kağıthane Sadabad Sahnesi,Çocuk,0,Yerli,28.970972,41.079366,13
2017-11-26,MARTI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0129,41.019561,33
2020-01-17,ÇIN SABAHTA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.0159,12
2019-09-21,CAN YELEĞİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,13
2019-12-29,AY IŞIĞINDA ŞAMATA,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,30
2018-04-11,SIZI,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,6
2018-01-05,KAHVEDE ŞENLİK VAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,8
2018-11-29,GEÇ KALANLAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,49
2019-02-17,HARİKALAR MUTFAĞI,Gaziosmanpaşa Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,4
2018-11-13,PALYAÇO PRENS,Gaziosmanpaşa Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,33
2019-12-06,"AY, CARMELA!",Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.970972,41.079366,35
2020-01-03,ÇIN SABAHTA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,48
2019-05-07,MAMMA MIA (YEDİTEPE ÜNİVERSİTESİ DANS KULÜBÜ),Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,1,Yabancı,28.988829,41.046788,56
2020-10-28,ÇIN SABAHTA,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.99177,22
2018-10-22,İKİ ARADA BİR YERDE,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.970972,41.079366,55
2019-04-12,AMANVERMEZ AVNİ,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli,28.970972,41.079366,37
2019-04-05,KAHVEDE ŞENLİK VAR,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.99177,53
2018-12-29,OCAK'TA BAHAR,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,93
2018-09-25,GEÇ KALANLAR,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.99177,2
2018-10-28,BENİM GÜZEL PABUÇLARIM,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.0129,41.019561,36
2019-10-28,BİSKÜVİ ADAM,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yabancı,28.956194,41.0159,39
2018-10-03,BEN ÇAĞIRMADIM,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.0159,148
2020-01-21,BİR GÜN AYAKKABIMIN TEKİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.970972,41.079366,31
2017-12-14,MACBETH,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,100
2019-04-01,SON,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,22
2019-01-19,BİSKÜVİ ADAM,Gaziosmanpaşa Sahnesi,Çocuk,0,Yabancı,28.916482,41.057846,33
2018-03-02,HAYAL-İ TEMSİL,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.99177,20
2018-03-30,SAADET HANIM,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli,28.970972,41.079366,13
2020-11-12,SEN İSTANBUL'DAN DAHA GÜZELSİN,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,2
2019-11-04,KAHVEDE ŞENLİK VAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,3
2018-09-28,BİZİM AİLE,Kağıthane Sadabad Sahnesi,Müzikal,0,Yerli,28.970972,41.079366,31
2018-12-06,KARAGÖZ ÇİFTLİK BEKÇİSİ,Üsküdar Kerem Yılmazer Sahnesi,Çocuk,0,Yerli,29.023817,41.017064,34
2017-11-16,MARTI,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,56
2020-01-03,ŞAHANE ZÜĞÜRTLER,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,29
2018-03-12,ÜZGÜN AĞAÇLAR ÜLKESİ,Gaziosmanpaşa Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,8
2020-02-10,KARAGÖZ ÇİFTLİK BEKÇİSİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.970972,41.079366,2
2019-05-13,BİR YAZDÖNÜMÜ GECESİ RÜYASI (İTALYAN LİSESİ),Ümraniye Sahnesi,Yetişkin,1,Yabancı,29.104798,41.025025,19
2019-11-24,SAADET HANIM,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,28.8765777,41.09774468,3
2018-03-21,İKİ ARADA BİR YERDE,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,6
2018-02-27,SAADET HANIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,9
2019-05-14,"KEKLİKLER, KARTALLAR, ASLANLAR VE İNSANLAR.. (OKAN ÜNİ. KONSERVATUVARI TİYATRO BÖLÜMÜ)",Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,1,Yabancı,29.0129,41.019561,5
2019-12-22,POLLYANNA,Harbiye Muhsin Ertuğrul Sahnesi,Çocuk,0,Yabancı,28.988829,41.046788,107
2019-03-11,VAHŞİ BATI,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.99177,7
2019-12-20,PALYAÇO PRENS,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.0159,11
2018-04-21,SIZI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,45
2020-09-23,DÜĞÜM / BODRUM DENEME SAHNESİ," BODRUM DENEME SAHNESİ",Yetişkin,0,Yabancı,29.104798,41.025025,12
2020-03-03,RÜYA,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,28.8765777,41.09774468,33
2017-10-16,ŞAHANE ZÜĞÜRTLER,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,48
2017-12-06,GEÇ KALANLAR,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.0159,63
2017-12-15,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Kağıthane Sadabad Sahnesi,Müzikal,0,Yabancı,28.970972,41.079366,42
2019-01-11,ŞAHANE ZÜĞÜRTLER,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0129,41.019561,14
2018-12-26,FELATUN BEY İLE RAKIM EFENDİ,Harbiye Muhsin Ertuğrul Sahnesi,Müzikal,0,Yerli,28.988829,41.046788,148
2018-03-22,AY IŞIĞINDA ŞAMATA,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,37
2018-01-07,AY IŞIĞINDA ŞAMATA,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,12
2019-12-28,GEÇ KALANLAR,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.0159,12
2019-03-20,BEN ÇAĞIRMADIM,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,29
2017-12-17,BİR KÜMES HİKAYESİ,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.0159,68
2020-02-24,KAHVEDE ŞENLİK VAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,46
2019-04-26,GEÇ KALANLAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,7
2019-12-27,RÜYA,Gaziosmanpaşa Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,9
2020-02-24,KARINCALAR - BİR SAVAŞ VARDI,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.99177,10
2018-11-15,BİSKÜVİ ADAM,Kadıköy Haldun Taner Sahnesi,Çocuk,0,Yabancı,29.023408,40.99177,3
2018-11-23,HAYAL-İ TEMSİL,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,50
2019-10-29,YAŞASIN BARIŞ,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.0129,41.019561,62
2018-01-20,SIZI,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,115
2020-02-15,MATRUŞKA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,26
2019-04-07,İBLİS,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,40
2020-01-11,SON,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.99177,1
2018-10-03,MATRUŞKA,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,71
2019-11-04,POLLYANNA,Harbiye Muhsin Ertuğrul Sahnesi,Çocuk,0,Yabancı,28.988829,41.046788,53
2019-12-26,VAHŞİ BATI,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,50
2020-01-05,GEÇ KALANLAR,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,17
2018-02-20,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Ümraniye Sahnesi,Müzikal,0,Yabancı,29.104798,41.025025,10
2019-02-18,AMANVERMEZ AVNİ,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,4
2019-02-17,SÖZ VERİYORUM,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.0159,42
2018-01-18,MARTI,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,730
2019-12-21,YAŞASIN BARIŞ,Harbiye Muhsin Ertuğrul Sahnesi,Çocuk,0,Yerli,28.988829,41.046788,79
2018-10-01,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Harbiye Muhsin Ertuğrul Sahnesi,Müzikal,0,Yabancı,28.988829,41.046788,43
2020-10-05,MAĞRUR FİL ÖLÜLERİ / SEMAVER KUMPANYA," SEMAVER KUMPANYA",Yetişkin,0,Yerli,29.023817,41.017064,4
2018-04-05,SIZI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,20
2020-01-05,AY IŞIĞINDA ŞAMATA,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,5
2020-01-04,"AY, CARMELA!",Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0129,41.019561,13
2019-01-05,OCAK'TA BAHAR,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,60
2019-05-10,ERMİŞLER YA DA GÜNAHKARLAR (KIRKLARELİ ÜNİVERSİTESİ),Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,1,Yabancı,29.023817,41.017064,8
2018-03-31,BEN ÇAĞIRMADIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,56
2019-09-29,KAHVEDE ŞENLİK VAR,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,19
2019-11-19,TATLI KAÇIK,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,595
2018-01-09,KARINCALAR - BİR SAVAŞ VARDI,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.99177,8
2020-03-10,AMANVERMEZ AVNİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,338
2019-03-31,KARAGÖZ ÇİFTLİK BEKÇİSİ,Kadıköy Haldun Taner Sahnesi,Çocuk,0,Yerli,29.023408,40.99177,38
2018-01-21,KOMİK-İ ŞEHİR NAŞİT BEY,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,13
